task_id,study,cell_id,job_type,scenario_code,n,p,main_k,separation,main_structure,main_distribution,main_weights,residual_total,minority_ratio,q,minority_shape,minority_sd,minority_proximity,noise_type,k_fit,alpha_fit,restr_fact,auto_macro,nstart,null_reps,nstart_values,null_reps_values,rep_start,rep_end,method_set,factor_changed
754,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,531,540,core,p
755,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,541,550,core,p
756,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,551,560,core,p
757,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,561,570,core,p
758,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,571,580,core,p
759,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,581,590,core,p
760,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,591,600,core,p
761,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,601,610,core,p
762,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,611,620,core,p
763,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,621,630,core,p
764,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,631,640,core,p
765,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,641,650,core,p
766,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,651,660,core,p
767,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,661,670,core,p
768,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,671,680,core,p
769,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,681,690,core,p
770,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,691,700,core,p
771,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,701,710,core,p
772,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,711,720,core,p
773,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,721,730,core,p
774,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,731,740,core,p
775,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,741,750,core,p
776,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,751,760,core,p
777,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,761,770,core,p
778,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,771,780,core,p
779,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,781,790,core,p
780,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,791,800,core,p
781,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,801,810,core,p
782,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,811,820,core,p
783,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,821,830,core,p
784,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,831,840,core,p
785,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,841,850,core,p
786,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,851,860,core,p
787,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,861,870,core,p
788,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,871,880,core,p
789,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,881,890,core,p
790,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,891,900,core,p
791,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,901,910,core,p
792,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,911,920,core,p
793,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,921,930,core,p
794,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,931,940,core,p
795,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,941,950,core,p
796,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,951,960,core,p
797,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,961,970,core,p
798,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,971,980,core,p
799,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,981,990,core,p
800,negative_control,8,main,N0X,1000,25,2,6,elliptical,normal,balanced,0.1,0.0,0,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,991,1000,core,p
801,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,1,10,core,residual_total
802,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,11,20,core,residual_total
803,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,21,30,core,residual_total
804,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,31,40,core,residual_total
805,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,41,50,core,residual_total
806,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,51,60,core,residual_total
807,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,61,70,core,residual_total
808,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,71,80,core,residual_total
809,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,81,90,core,residual_total
810,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,91,100,core,residual_total
811,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,101,110,core,residual_total
812,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,111,120,core,residual_total
813,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,121,130,core,residual_total
814,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,131,140,core,residual_total
815,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,141,150,core,residual_total
816,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,151,160,core,residual_total
817,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,161,170,core,residual_total
818,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,171,180,core,residual_total
819,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,181,190,core,residual_total
820,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,191,200,core,residual_total
821,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,201,210,core,residual_total
822,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,211,220,core,residual_total
823,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,221,230,core,residual_total
824,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,231,240,core,residual_total
825,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,241,250,core,residual_total
826,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,251,260,core,residual_total
827,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,261,270,core,residual_total
828,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,271,280,core,residual_total
829,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,281,290,core,residual_total
830,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,291,300,core,residual_total
831,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,301,310,core,residual_total
832,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,311,320,core,residual_total
833,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,321,330,core,residual_total
834,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,331,340,core,residual_total
835,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,341,350,core,residual_total
836,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,351,360,core,residual_total
837,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,361,370,core,residual_total
838,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,371,380,core,residual_total
839,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,381,390,core,residual_total
840,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,391,400,core,residual_total
841,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,401,410,core,residual_total
842,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,411,420,core,residual_total
843,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,421,430,core,residual_total
844,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,431,440,core,residual_total
845,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,441,450,core,residual_total
846,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,451,460,core,residual_total
847,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,461,470,core,residual_total
848,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,471,480,core,residual_total
849,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,481,490,core,residual_total
850,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,491,500,core,residual_total
851,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,501,510,core,residual_total
852,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,511,520,core,residual_total
853,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,521,530,core,residual_total
854,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,531,540,core,residual_total
855,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,541,550,core,residual_total
856,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,551,560,core,residual_total
857,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,561,570,core,residual_total
858,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,571,580,core,residual_total
859,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,581,590,core,residual_total
860,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,591,600,core,residual_total
861,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,601,610,core,residual_total
862,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,611,620,core,residual_total
863,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,621,630,core,residual_total
864,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,631,640,core,residual_total
865,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,641,650,core,residual_total
866,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,651,660,core,residual_total
867,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,661,670,core,residual_total
868,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,671,680,core,residual_total
869,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,681,690,core,residual_total
870,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,691,700,core,residual_total
871,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,701,710,core,residual_total
872,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,711,720,core,residual_total
873,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,721,730,core,residual_total
874,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,731,740,core,residual_total
875,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,741,750,core,residual_total
876,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,751,760,core,residual_total
877,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,761,770,core,residual_total
878,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,771,780,core,residual_total
879,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,781,790,core,residual_total
880,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,791,800,core,residual_total
881,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,801,810,core,residual_total
882,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,811,820,core,residual_total
883,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,821,830,core,residual_total
884,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,831,840,core,residual_total
885,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,841,850,core,residual_total
886,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,851,860,core,residual_total
887,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,861,870,core,residual_total
888,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,871,880,core,residual_total
889,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,881,890,core,residual_total
890,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,891,900,core,residual_total
891,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,901,910,core,residual_total
892,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,911,920,core,residual_total
893,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,921,930,core,residual_total
894,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,931,940,core,residual_total
895,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,941,950,core,residual_total
896,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,951,960,core,residual_total
897,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,961,970,core,residual_total
898,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,971,980,core,residual_total
899,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,981,990,core,residual_total
900,negative_control,9,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.05,0.0,0,gaussian,0.2,isolated,uniform,2,0.05,20,False,500,49,,,991,1000,core,residual_total
901,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,1,10,core,residual_total
902,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,11,20,core,residual_total
903,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,21,30,core,residual_total
904,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,31,40,core,residual_total
905,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,41,50,core,residual_total
906,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,51,60,core,residual_total
907,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,61,70,core,residual_total
908,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,71,80,core,residual_total
