"study","cell_id","comparator","NPairs","MajorARI_MeanAdvantage","MajorARI_MCSE","MinorityDetectionF1_MeanAdvantage","MinorityDetectionF1_MCSE","MinorityClusterF1_MeanAdvantage","MinorityClusterF1_MCSE","AnyMicroDiscovery_MeanAdvantage","AnyMicroDiscovery_MCSE","AbsQError_MeanAdvantage","AbsQError_MCSE","SpuriousExtraClusters_MeanAdvantage","SpuriousExtraClusters_MCSE","end_to_end_seconds_MeanAdvantage","end_to_end_seconds_MCSE"
"architecture",13,"DBSCAN_full",1000,0.885735380984137,0.000293960486669321,NA,NA,NA,NA,0,0,0,0,0,0,-0.417069000000016,0.000514516244607175
"architecture",14,"DBSCAN_full",1000,0.957211495922864,0.000212073441774377,NA,NA,NA,NA,0,0,0,0,0,0,-0.412683999999994,0.000537800495882541
"architecture",15,"DBSCAN_full",1000,0.859228905082058,0.000499489270282692,NA,NA,NA,NA,0,0,0,0,0,0,-0.418250999999982,0.000505362632561824
"architecture",16,"DBSCAN_full",1000,0.959271608846946,0.00021385166513648,NA,NA,NA,NA,0,0,0,0,0,0,-0.413999000000113,0.000580853156473629
"architecture",17,"DBSCAN_full",300,0.275449202529828,0.0232823202084133,-0.175261151787959,0.0110967287696933,-0.175261151787959,0.0110967287696933,0.02,0.00809640904752736,0.246666666666667,0.0427257812335143,0.266666666666667,0.0423220474953562,-1.64374333333352,0.0128924862256091
"architecture",18,"DBSCAN_full",300,0.0520955685397519,0.00140589309673537,-0.196946045754604,0.00985688580796811,-0.196946045754604,0.00985688580796811,0.00333333333333333,0.00333333333333333,0.336666666666667,0.051401394021181,0.34,0.0514364453988914,-1.74746666666661,0.00895738870080454
"architecture",19,"DBSCAN_full",300,0.905716276349763,0.0050578804809444,-0.160412954663966,0.010583549173794,-0.160412954663966,0.010583549173794,0.00666666666666667,0.00666666666666667,-0.1,0.0296768173733158,-0.0933333333333333,0.0289901891425017,-1.67138000000004,0.00955121772807879
"architecture",20,"DBSCAN_full",300,0.0555136931255523,0.00141556438068494,-0.180993269068138,0.00964360337563241,-0.180993269068138,0.00964360337563241,0.00333333333333333,0.00333333333333333,0.42,0.0579354963656171,0.423333333333333,0.0577578718246343,-1.78466333333302,0.0074657277116187
"architecture",21,"DBSCAN_full",300,0.800084935365728,0.0190317704501572,0.37784719018604,0.0322321173176726,0.37784719018604,0.0322321173176726,-0.47,0.0341695555784399,0.47,0.0341695555784399,0,0,-1.00524999999987,0.032615995598738
"architecture",22,"DBSCAN_full",300,0.937761215051482,0.0120057532451513,-0.169632780953172,0.00822115745907442,-0.169632780953172,0.00822115745907442,0.02,0.00809640904752736,-0.02,0.00809640904752736,0,0,-1.38602333333321,0.0179793046012099
"architecture",23,"DBSCAN_full",300,0.861605347086673,0.0115500494228183,0.17274372032977,0.0298639718679855,0.17274372032977,0.0298639718679855,-0.293333333333333,0.0313548871525053,0.293333333333333,0.0313548871525053,0,0,-1.23668666666667,0.0244346452839399
"architecture",24,"DBSCAN_full",300,0.964411531252513,0.00796044826553013,-0.184123644517618,0.00856502557139602,-0.184123644517618,0.00856502557139602,0.0233333333333333,0.00873023594728576,-0.0233333333333333,0.00873023594728576,0,0,-1.41768999999987,0.0149277129132625
"architecture",25,"DBSCAN_full",300,0.158319559489276,0.0177436474739247,-0.191874398989325,0.0109590621880892,-0.191874398989325,0.0109590621880892,0,0,0.393333333333333,0.0695251185062443,0.393333333333333,0.0695251185062443,-2.47561333333342,0.0105978043763639
"architecture",26,"DBSCAN_full",300,0.0537421331195141,0.00102902063277797,-0.197105160041136,0.01113114547004,-0.197105160041136,0.01113114547004,0,0,0.77,0.0779567670255996,0.77,0.0779567670255996,-2.56794999999997,0.0127854485684037
"architecture",27,"DBSCAN_full",300,0.908549489267388,0.00424475794820868,-0.184350159218313,0.0109183880917091,-0.184350159218313,0.0109183880917091,0,0,-0.06,0.0607386711753122,-0.06,0.0607386711753122,-2.52105000000008,0.0116716439056604
"architecture",28,"DBSCAN_full",300,0.0520274271874863,0.000899153719863417,-0.217111919525358,0.0117982565934779,-0.217111919525358,0.0117982565934779,0,0,0.436666666666667,0.0817722226394272,0.436666666666667,0.0817722226394272,-2.60891333333317,0.0116220870275114
"architecture",29,"DBSCAN_full",300,0.727990983249314,0.0228496736591682,0.449281702018176,0.0308732506141377,0.449281702018176,0.0308732506141377,-0.543333333333333,0.0313992996156092,0.543333333333333,0.0313992996156092,0,0,-1.50793666666663,0.0446493460231793
"architecture",30,"DBSCAN_full",300,0.954394081801189,0.00971110886807346,-0.144476137977074,0.00604489121646476,-0.144476137977074,0.00604489121646476,0.00666666666666667,0.00470615558697011,-0.00666666666666667,0.00470615558697011,0,0,-2.05742666666687,0.0187921718642252
"architecture",31,"DBSCAN_full",300,0.899713318571033,0.00684624925437596,0.166320080734723,0.0283314144958275,0.166320080734723,0.0283314144958275,-0.293333333333333,0.0291436045150955,0.293333333333333,0.0291436045150955,0,0,-1.93786000000011,0.0219169777656834
"architecture",32,"DBSCAN_full",300,0.978172769257831,0.00463239529317521,-0.154659249547448,0.00579422105597237,-0.154659249547448,0.00579422105597237,0.00666666666666667,0.00470615558697011,-0.00666666666666667,0.00470615558697011,0,0,-2.08286666666667,0.0117482685299606
"architecture",33,"DBSCAN_full",300,0.448193965667181,0.0270033637080067,-0.0914417953660411,0.00533319285380922,-0.0914417953660411,0.00533319285380922,0,0,0.28,0.0350950294561873,0.28,0.0350950294561873,-2.29315666666686,0.0104528188986756
"architecture",34,"DBSCAN_full",300,0.0119183863583161,0.00103304696095271,-0.107588969783565,0.00563127328465856,-0.107588969783565,0.00563127328465856,0,0,0.423333333333333,0.041867853195238,0.423333333333333,0.041867853195238,-2.4529099999998,0.0112539523937901
"architecture",35,"DBSCAN_full",300,0.899822263905615,0.00124212058531689,-0.099269697039009,0.00535995203279038,-0.099269697039009,0.00535995203279038,0,0,0.0333333333333333,0.0199404539058049,0.0333333333333333,0.0199404539058049,-2.27953333333319,0.0105930103933447
"architecture",36,"DBSCAN_full",300,0.022579247392855,0.00463993746289827,-0.103186426172675,0.00572295589051823,-0.103186426172675,0.00572295589051823,0,0,0.463333333333333,0.0401497568220847,0.463333333333333,0.0401497568220847,-2.50941999999999,0.0115478680364509
"architecture",37,"DBSCAN_full",300,0.93660320613266,0.000698520258379845,0.469807475916564,0.0252366679164868,0.469807475916564,0.0252366679164868,-0.656666666666667,0.027459642357099,0.656666666666667,0.027459642357099,0,0,-1.69962333333354,0.00474182560917038
"architecture",38,"DBSCAN_full",300,0.978507368108922,0.000430131095595437,-0.175039980072951,0.00532372350352044,-0.175039980072951,0.00532372350352044,0,0,0,0,0,0,-1.7910600000002,0.00347512087644443
"architecture",39,"DBSCAN_full",300,0.897598322143012,0.00135870647946585,0.236538859674539,0.0267211692036384,0.236538859674539,0.0267211692036384,-0.4,0.0283315298789931,0.4,0.0283315298789931,0,0,-1.67512333333349,0.00491601305482648
"architecture",40,"DBSCAN_full",300,0.978563357772615,0.000435573264013271,-0.187808027120865,0.00509014968328325,-0.187808027120865,0.00509014968328325,0,0,0,0,0,0,-1.78640333333343,0.00372685005521154
"architecture",41,"DBSCAN_full",300,0.331300627417962,0.0257309126396816,-0.14709353009492,0.00844034511006454,-0.14709353009492,0.00844034511006454,0,0,0.556666666666667,0.0587909269828562,0.556666666666667,0.0587909269828562,-3.62019999999965,0.0148648643367628
"architecture",42,"DBSCAN_full",300,0.0142247955963481,0.000741632917849216,-0.16867041419437,0.00876870221130044,-0.16867041419437,0.00876870221130044,0,0,0.633333333333333,0.0570226212878351,0.633333333333333,0.0570226212878351,-3.76161000000015,0.0170152320015679
"architecture",43,"DBSCAN_full",300,0.900077153218844,0.000882776156157277,-0.147848679781939,0.00838674577219974,-0.147848679781939,0.00838674577219974,0,0,0.103333333333333,0.044770773367236,0.103333333333333,0.044770773367236,-3.68846333333348,0.0163762848208342
"architecture",44,"DBSCAN_full",300,0.0230470771924658,0.00451067363828725,-0.166127024900512,0.00936978153672451,-0.166127024900512,0.00936978153672451,0,0,0.58,0.0567692035783169,0.58,0.0567692035783169,-3.81186333333335,0.0163198408756376
"architecture",45,"DBSCAN_full",300,0.93778272941422,0.000487702312691987,0.566725082140348,0.0248808535708431,0.566725082140348,0.0248808535708431,-0.716666666666667,0.0260598459400649,0.716666666666667,0.0260598459400649,0,0,-2.4990766666667,0.00564907351907271
"architecture",46,"DBSCAN_full",300,0.978951254547124,0.000304189214323767,-0.138957887361901,0.0052695256354683,-0.138957887361901,0.0052695256354683,0,0,0,0,0,0,-2.63383000000005,0.00395545476626752
"architecture",47,"DBSCAN_full",300,0.902291092377965,0.000961511788620838,0.241019807375311,0.0265561330504884,0.241019807375311,0.0265561330504884,-0.363333333333333,0.0278146169689819,0.363333333333333,0.0278146169689819,0,0,-2.47460000000019,0.00551604126706777
"architecture",48,"DBSCAN_full",300,0.979687429431961,0.000299435673486925,-0.147030094377283,0.0047557350427743,-0.147030094377283,0.0047557350427743,0,0,0,0,0,0,-2.61126333333335,0.00446892677723342
"architecture",49,"DBSCAN_full",300,0.391596961991809,0.0262011772433806,-0.228633972089281,0.0192069574201516,-0.228633972089281,0.0192069574201516,0.143333333333333,0.0218530275325279,0.246666666666667,0.0440110793118334,0.39,0.0421509206481035,-1.58544333333335,0.0296790637175689
"architecture",50,"DBSCAN_full",300,0.0419106044299107,0.00126005926364813,-0.110767131485706,0.0139405990002241,-0.110767131485706,0.0139405990002241,0.0533333333333333,0.0129945819541649,0.773333333333333,0.0522179920327858,0.826666666666667,0.0526855871070501,-1.81030333333364,0.0148339194440356
"architecture",51,"DBSCAN_full",300,0.908402097543708,0.00327793042024078,-0.240061771071788,0.0197795471762768,-0.240061771071788,0.0197795471762768,0.183333333333333,0.0223772924665725,0.0966666666666667,0.0398151619365001,0.28,0.0347759190891482,-1.54800666666696,0.0299995566646236
"architecture",52,"DBSCAN_full",300,0.0404494250568175,0.00126467736295524,-0.108596946865392,0.0140876120961991,-0.108596946865392,0.0140876120961991,0.0666666666666667,0.014425708913821,0.686666666666667,0.0534794542349622,0.753333333333333,0.0544299194178488,-1.79102666666649,0.0189509881808037
"architecture",53,"DBSCAN_full",300,0.951796917702735,0.000669400716108101,-0.00996880417859638,0.0135442481537057,-0.00996880417859638,0.0135442481537057,0.01,0.0145424454676087,-0.01,0.0145424454676087,0,0,-0.272410000000054,0.0117324885853601
"architecture",54,"DBSCAN_full",300,0.983868093100009,0.000361162215890386,-0.731276790209479,0.0229169910831543,-0.731276790209479,0.0229169910831543,0.73,0.0256748383522607,-0.73,0.0256748383522607,0,0,-0.573233333332986,0.0321570754122657
"architecture",55,"DBSCAN_full",300,0.907001237711804,0.00144735577764525,-0.0242478654517806,0.0251998802764391,-0.0242478654517806,0.0251998802764391,0.0133333333333333,0.028321034775881,-0.0133333333333333,0.028321034775881,0,0,-0.403520000000002,0.0248084148165227
"architecture",56,"DBSCAN_full",300,0.984798439842981,0.000334888746474727,-0.699867126462058,0.0242404915941599,-0.699867126462058,0.0242404915941599,0.696666666666667,0.026585019936501,-0.696666666666667,0.026585019936501,0,0,-0.619406666666461,0.0334419743037887
"architecture",57,"DBSCAN_full",300,0.218447442409322,0.0214274453770456,-0.16664841755044,0.0144232032836407,-0.16664841755044,0.0144232032836407,0.0466666666666667,0.0121980437173918,0.833333333333333,0.0665830021283706,0.88,0.0660799151327125,-2.5883400000001,0.0218006779169116
"architecture",58,"DBSCAN_full",300,0.0416693584610996,0.000869416931270536,-0.131181898042983,0.0130289815834254,-0.131181898042983,0.0130289815834254,0.0233333333333333,0.00873023594728576,1.12,0.0722068130947635,1.14333333333333,0.0722960489372419,-2.67694666666669,0.0146561233818029
"architecture",59,"DBSCAN_full",300,0.914530709004732,0.000866575924946188,-0.156305973256988,0.0139544064573257,-0.156305973256988,0.0139544064573257,0.0266666666666667,0.0104453062256643,0.523333333333333,0.0601777992399815,0.55,0.059937723161195,-2.60893333333309,0.0166652398497315
"architecture",60,"DBSCAN_full",300,0.0417407648676633,0.000881909578303482,-0.100169915620432,0.0117927455575315,-0.100169915620432,0.0117927455575315,0.00333333333333333,0.00333333333333333,1.21666666666667,0.0754707756581756,1.22,0.0752165213474542,-2.71340666666688,0.0121973051040779
"architecture",61,"DBSCAN_full",300,0.95248600979279,0.000428926573512458,0.0857474016227804,0.0155948291065632,0.0857474016227804,0.0155948291065632,-0.126666666666667,0.0209012827231324,0.126666666666667,0.0209012827231324,0,0,-0.642716666666808,0.0325197401531483
"architecture",62,"DBSCAN_full",300,0.983965857645239,0.000255507528728253,-0.534263737032547,0.0246295566879373,-0.534263737032547,0.0246295566879373,0.466666666666667,0.028851417827642,-0.466666666666667,0.028851417827642,0,0,-1.32635999999976,0.0497236529473573
"architecture",63,"DBSCAN_full",300,0.911591556628166,0.00106831791505995,0.171355776387672,0.0273364649122338,0.171355776387672,0.0273364649122338,-0.213333333333333,0.0313833183693056,0.213333333333333,0.0313833183693056,0,0,-0.881186666666702,0.04313559982949
"architecture",64,"DBSCAN_full",300,0.984518130054242,0.000269520190388055,-0.565608593645559,0.0249644080281745,-0.565608593645559,0.0249644080281745,0.51,0.0289099628705617,-0.51,0.0289099628705617,0,0,-1.2435533333336,0.049327554440225
"architecture",65,"DBSCAN_full",300,0.337730537667419,0.0250662964455147,-0.163893807593914,0.0120645436149227,-0.190654183753952,0.0139023714805936,0.0333333333333333,0.0103810707302166,0.0366666666666667,0.0430959969981547,0.283333333333333,0.0328702504259103,-1.75732000000019,0.0116021964245051
"architecture",66,"DBSCAN_full",300,0.0520277339795572,0.00114041919297222,-0.131696020917541,0.009101322239142,-0.146961228173573,0.0106600638359612,0.0133333333333333,0.00663313753541497,0.45,0.0472487192585355,0.573333333333333,0.0429392075861138,-1.90126999999999,0.00810849997193041
"architecture",67,"DBSCAN_full",300,0.920196628915238,0.00317932345512667,-0.144931074739787,0.0105336481235333,-0.168371692844075,0.0124236769957988,0.0233333333333333,0.00873023594728576,-0.153333333333333,0.0318417678390439,0.04,0.0181410305651734,-1.75835666666678,0.00880459672477149
"architecture",68,"DBSCAN_full",300,0.049814055796773,0.0012297134227652,-0.129740571774936,0.00865290108066314,-0.148325826195718,0.0106259379653727,0.00666666666666667,0.00470615558697011,0.386666666666667,0.0456767112129531,0.523333333333333,0.0420803322991459,-1.87271999999998,0.00855623178397349
"architecture",69,"DBSCAN_full",300,0.961241496713465,0.000596838647501177,0.128437024978681,0.0284330049788373,0.160128020869327,0.0275872896796894,-0.123333333333333,0.0357179379138069,0.44,0.0593461211527353,0,0,-1.13026666666642,0.028209237057552
"architecture",70,"DBSCAN_full",300,0.987819760643548,0.000323760368367368,-0.216477138829124,0.0111162290550433,-0.230380539973886,0.0120962331952155,0.0466666666666667,0.0121980437173918,-0.18,0.0283865655099252,0,0,-1.40173000000007,0.0152018397679356
"architecture",71,"DBSCAN_full",300,0.919769696350625,0.00135660259242892,-0.245170907878729,0.0228507957494391,-0.244026240836059,0.0243829102475792,0.216666666666667,0.026484186120317,-0.393333333333333,0.0544135314449509,0,0,-1.10073999999975,0.0285828049985006
"architecture",72,"DBSCAN_full",300,0.987537387435228,0.000326121229972867,-0.237170031243436,0.0116145798824885,-0.262872771300312,0.0131067095232117,0.0533333333333333,0.0129945819541649,-0.26,0.0316263017983506,0,0,-1.3891633333333,0.0160258351191649
"architecture",73,"DBSCAN_full",300,0.199973976036232,0.0199489451978053,-0.131439813377219,0.00811401991793596,-0.135240150124467,0.00841645084241222,0.00333333333333333,0.00333333333333333,0.646666666666667,0.0640988181737166,0.663333333333333,0.0630864165210005,-2.5716466666664,0.0109922008160889
"architecture",74,"DBSCAN_full",300,0.054213168762427,0.000888528985949565,-0.147019487662649,0.00862110926476663,-0.149956639895063,0.00884230487949095,0,0,0.86,0.0702059400943125,0.873333333333333,0.069972654848928,-2.70256666666663,0.0111600775914377
"architecture",75,"DBSCAN_full",300,0.920670517947888,0.00295255019995718,-0.132802926446764,0.00811278082541229,-0.13713619193716,0.00847204279172521,0,0,0.09,0.0468125606065964,0.11,0.0461892283552509,-2.63397999999983,0.0110177751792004
"architecture",76,"DBSCAN_full",300,0.0543208880723832,0.000883628641934443,-0.169797786977462,0.0094271135741752,-0.17251669284707,0.00954674371587343,0,0,0.653333333333333,0.0687478927753816,0.66,0.068697063333092,-2.76209333333383,0.0115660756903547
"architecture",77,"DBSCAN_full",300,0.962255081575974,0.000442339780040962,0.253884154818934,0.0251130857832089,0.322028725160214,0.02462055615518,-0.213333333333333,0.0302988950254324,0.82,0.0521852458892097,0,0,-1.82145666666655,0.0272851698802141
"architecture",78,"DBSCAN_full",300,0.987708647088319,0.000217617250730198,-0.170077744846822,0.00782689094026102,-0.174407332848978,0.00854946338442835,0.0166666666666667,0.00740353546766901,-0.0633333333333333,0.0176035451312839,0,0,-2.03340333333348,0.0134592535903591
"architecture",79,"DBSCAN_full",300,0.92455743632984,0.000923364829105898,-0.0815452079589328,0.0177858492019447,-0.0450842070373194,0.0206115979988125,0.06,0.0173237260056888,0.0833333333333333,0.0444107546039136,0,0,-1.7220833333335,0.0245705425220756
"architecture",80,"DBSCAN_full",300,0.988325853186958,0.000205366627013732,-0.186417297297069,0.00945246854946554,-0.191960960704375,0.0100557896151238,0.03,0.00986531371603149,-0.1,0.0223980410036832,0,0,-1.87520666666661,0.0175968063595098
"architecture",1,"HDBSCAN_full",1000,0.241232490496777,0.00755344903483806,NA,NA,NA,NA,0.793,0.0132032316243155,5.34,0.169667873173407,5.34,0.169667873173407,-0.427868,0.0215840953423523
"architecture",2,"HDBSCAN_full",1000,0.0453125032605792,0.00444258276897885,NA,NA,NA,NA,0.731,0.0141009871228165,2.335,0.0966339128521303,2.335,0.0966339128521303,-0.248089000000003,0.0104120685865608
"architecture",3,"HDBSCAN_full",1000,0.60869111134899,0.00727758407988664,NA,NA,NA,NA,0.763,0.0142490011591702,8.934,0.225651418259586,8.934,0.225651418259586,-0.424549000000001,0.0219041767377265
"architecture",4,"HDBSCAN_full",1000,0.0935895997384523,0.00564839706064803,NA,NA,NA,NA,0.783,0.013194130705927,3.068,0.121828642848134,3.068,0.121828642848134,-0.352817000000011,0.0182175504021168
"architecture",5,"HDBSCAN_full",1000,0.864582246304214,0.000699864722293817,NA,NA,NA,NA,0.03,0.00539714082909916,0.03,0.00539714082909916,0.03,0.00539714082909916,-0.236013999999988,0.000452181680601886
"architecture",6,"HDBSCAN_full",1000,0.836730438918948,0.00193016142233473,NA,NA,NA,NA,0.008,0.0028185003005045,0.008,0.0028185003005045,0.008,0.0028185003005045,-0.236653000000009,0.00036425165788274
"architecture",7,"HDBSCAN_full",1000,0.842206095435476,0.000861537578114438,NA,NA,NA,NA,0.035,0.0058145342727349,0.035,0.0058145342727349,0.035,0.0058145342727349,-0.235716,0.000353460433822736
"architecture",8,"HDBSCAN_full",1000,0.877623064249044,0.00141153511185403,NA,NA,NA,NA,0.026,0.00503481373531825,0.026,0.00503481373531825,0.026,0.00503481373531825,-0.237265999999978,0.000306775741144509
"architecture",9,"HDBSCAN_full",1000,0.316844471344294,0.00881239384482007,NA,NA,NA,NA,0.911,0.00911932904122678,15.766,0.425504757080692,15.766,0.425504757080692,-0.581955999999996,0.028262046871332
"architecture",10,"HDBSCAN_full",1000,0.0527488987882478,0.00495588086654705,NA,NA,NA,NA,0.903,0.00936368937324806,5.454,0.228705466026044,5.454,0.228705466026044,-0.470371000000042,0.0215013116288465
"architecture",11,"HDBSCAN_full",1000,0.733878246892373,0.00571455920878444,NA,NA,NA,NA,0.848,0.0116202853248546,22.399,0.563628846384282,22.399,0.563628846384282,-0.573190999999931,0.0282418690544124
"architecture",12,"HDBSCAN_full",1000,0.0989953555428169,0.00594941870433661,NA,NA,NA,NA,0.945,0.0072129762946392,6.772,0.258841679439411,6.772,0.258841679439411,-0.586013999999981,0.0300132999514883
"architecture",13,"HDBSCAN_full",1000,0.856009305726953,0.000695850752003469,NA,NA,NA,NA,0.095,0.00927691010310335,0.101,0.0101440574673994,0.101,0.0101440574673994,-0.403484000000029,0.000501714521876006
"architecture",14,"HDBSCAN_full",1000,0.757018352314098,0.00240392183101911,NA,NA,NA,NA,0.003,0.00173031615434694,0.004,0.00244744560511362,0.004,0.00244744560511362,-0.401518999999955,0.000539756404292271
"architecture",15,"HDBSCAN_full",1000,0.839992785237249,0.000671916524948928,NA,NA,NA,NA,0.151,0.0113281652233417,0.162,0.012645786488626,0.162,0.012645786488626,-0.404786999999989,0.000502585538215303
"architecture",16,"HDBSCAN_full",1000,0.837309924536009,0.0016526034898577,NA,NA,NA,NA,0.022,0.00464085525927469,0.023,0.00494929242372033,0.023,0.00494929242372033,-0.402929000000069,0.00050992350502819
"architecture",17,"HDBSCAN_full",300,0.4938168256369,0.0239137198444344,-0.0393348695767127,0.0170786949673483,-0.0393348695767127,0.0170786949673483,-0.0533333333333333,0.0160637895997864,0.95,0.126977117646437,0.9,0.127971917209218,-1.6379933333334,0.012895509224393
"architecture",18,"HDBSCAN_full",300,0.048871337969646,0.00639580371595484,-0.064488670758283,0.0102773562452904,-0.064488670758283,0.0102773562452904,0.00333333333333333,0.00333333333333333,0.9,0.114354374979373,0.903333333333333,0.114217646422812,-1.74159333333345,0.00895536708506949
"architecture",19,"HDBSCAN_full",300,0.909400870606024,0.00370558504772663,0.00588246589846616,0.0186862818975603,0.00588246589846617,0.0186862818975603,-0.0866666666666667,0.0182105445175023,0.0166666666666667,0.0348458408892095,-0.07,0.0308789848551668,-1.66588333333339,0.00953394037834
"architecture",20,"HDBSCAN_full",300,0.121627964443623,0.0135087028341488,-0.0426420888249666,0.00991099798092865,-0.0426420888249666,0.00991099798092865,0.00333333333333333,0.00333333333333333,1.03333333333333,0.125449766833237,1.03666666666667,0.125313282629651,-1.77890999999978,0.00746094145402632
"architecture",21,"HDBSCAN_full",300,0.799952127971972,0.019034468360337,-0.0850006429799587,0.0296613399053156,-0.0850006429799587,0.0296613399053156,0,0.0320256307610174,0,0.0320256307610174,0,0,-1.0025633333329,0.0326188631292884
"architecture",22,"HDBSCAN_full",300,0.937758498371899,0.0120058254690947,-0.118088213584263,0.00848524568572045,-0.118088213584263,0.00848524568572045,0.02,0.00809640904752736,-0.02,0.00809640904752736,0,0,-1.38346666666646,0.0179810536565126
"architecture",23,"HDBSCAN_full",300,0.860129628111564,0.0115521962800911,-0.131998557973707,0.02169983548827,-0.131998557973707,0.02169983548827,0.0166666666666667,0.0233524368365674,-0.0166666666666667,0.0233524368365674,0,0,-1.23400666666665,0.0244336204003982
"architecture",24,"HDBSCAN_full",300,0.964436624139893,0.00795982499698125,-0.117465708719184,0.00863108792990567,-0.117465708719184,0.00863108792990567,0.0233333333333333,0.00873023594728576,-0.0233333333333333,0.00873023594728576,0,0,-1.4151266666665,0.014924724978453
"architecture",25,"HDBSCAN_full",300,0.540185547803304,0.0237830296828961,-0.0819127856946279,0.0169026105091943,-0.081912785694628,0.0169026105091943,-0.0433333333333333,0.0117748606359128,2.67666666666667,0.369633834100424,2.65,0.370215671271889,-2.45335000000012,0.0106011685321828
"architecture",26,"HDBSCAN_full",300,0.0399689515068921,0.00542478568374094,-0.0989870888428133,0.0115512035456802,-0.0989870888428134,0.0115512035456802,0,0,1.96666666666667,0.255369683427135,1.96666666666667,0.255369683427135,-2.54597333333323,0.0127698213194041
"architecture",27,"HDBSCAN_full",300,0.908962623678385,0.00344118257940925,-0.0440397254572849,0.0171380409756091,-0.0440397254572849,0.0171380409756091,-0.04,0.0113326119515973,0.12,0.120092866332833,0.12,0.119814051396022,-2.49852000000022,0.0116624041647925
"architecture",28,"HDBSCAN_full",300,0.101920642578117,0.0107930092570104,-0.114155239019453,0.0119979103973442,-0.114155239019453,0.0119979103973442,0,0,2.91,0.322728231962569,2.91,0.322728231962569,-2.58650666666632,0.0116137546689421
"architecture",29,"HDBSCAN_full",300,0.728019859082206,0.0228512508961347,0.00977574849826759,0.0281563627509804,0.00977574849826756,0.0281563627509804,-0.1,0.028915746598312,0.1,0.028915746598312,0,0,-1.49401333333346,0.0446341618628842
"architecture",30,"HDBSCAN_full",300,0.954396437928958,0.00971120523444569,-0.105782324166251,0.00619656935907315,-0.105782324166251,0.00619656935907315,0.00666666666666667,0.00470615558697011,-0.00666666666666667,0.00470615558697011,0,0,-2.04430333333365,0.0187837352840883
"architecture",31,"HDBSCAN_full",300,0.898718135529747,0.00684317281846571,-0.0776956997169067,0.0188282710322805,-0.0776956997169067,0.0188282710322805,-0.0466666666666667,0.0192810194462882,0.0466666666666667,0.0192810194462882,0,0,-1.92384000000027,0.0219120626003781
"architecture",32,"HDBSCAN_full",300,0.978205043022957,0.00463243280204764,-0.108467126876213,0.00599991810013868,-0.108467126876213,0.00599991810013869,0.00666666666666667,0.00470615558697011,-0.00666666666666667,0.00470615558697011,0,0,-2.06966999999998,0.0117462033193221
"architecture",33,"HDBSCAN_full",300,0.466145352599961,0.0230734849439678,0.0763292462611981,0.00979725274293326,0.0763292462611981,0.00979725274293326,-0.0233333333333333,0.00873023594728576,1.67333333333333,0.173750890589592,1.65,0.174271856719876,-2.28665000000025,0.0105476675870925
"architecture",34,"HDBSCAN_full",300,0.0455564004687964,0.00731819531518249,0.132891047867021,0.00860271380373101,0.132891047867021,0.00860271380373101,0,0,1.58,0.151141328650736,1.58,0.151141328650736,-2.44685666666635,0.0112268405674483
"architecture",35,"HDBSCAN_full",300,0.888413669043673,0.00483628814125876,0.11252397215355,0.0125867350311141,0.11252397215355,0.0125867350311141,-0.0466666666666667,0.0121980437173918,0.353333333333333,0.0892522302771133,0.313333333333333,0.0890020647028344,-2.27386666666637,0.0105936334063241
"architecture",36,"HDBSCAN_full",300,0.136786039861909,0.0141310000609328,0.131570615110487,0.00778292953340064,0.131570615110487,0.00778292953340064,0,0,2.09666666666667,0.168612829105563,2.09666666666667,0.168612829105563,-2.5037566666667,0.0115474626384044
"architecture",37,"HDBSCAN_full",300,0.93650529362912,0.000698442532578673,0.00372342716755402,0.0220390914985838,0.00372342716755407,0.0220390914985838,-0.186666666666667,0.0225336776737789,0.186666666666667,0.0225336776737789,0,0,-1.69724333333363,0.00474161024804287
"architecture",38,"HDBSCAN_full",300,0.978509403047135,0.000430150563517345,-0.0727371274846881,0.00648996019061823,-0.0727371274846881,0.00648996019061822,-0.00333333333333333,0.00333333333333333,0.00333333333333333,0.00333333333333333,0,0,-1.78880666666659,0.00347759316983302
"architecture",39,"HDBSCAN_full",300,0.896422385745724,0.00138070415037248,-0.0904584728375352,0.0150125683460035,-0.0904584728375351,0.0150125683460035,-0.0733333333333333,0.0150756792728213,0.0733333333333333,0.0150756792728213,0,0,-1.67238333333346,0.00493672890388421
"architecture",40,"HDBSCAN_full",300,0.978570818939185,0.000435593073070756,-0.051081161251743,0.00565987601141526,-0.0510811612517429,0.00565987601141526,0,0,0,0,0,0,-1.78413000000013,0.00372548834832777
"architecture",41,"HDBSCAN_full",300,0.526921439159911,0.0232519613479165,0.0105977528511355,0.0148855696673455,0.0105977528511355,0.0148855696673455,-0.03,0.00986531371603149,4.1,0.418349999890076,4.09666666666667,0.418445877988598,-3.59749666666642,0.014855444293528
"architecture",42,"HDBSCAN_full",300,0.0316173935034006,0.00542277646681343,-0.00457633943807538,0.00989572572215623,-0.00457633943807538,0.00989572572215623,0,0,3.05,0.246044516551092,3.05,0.246044516551092,-3.73901666666672,0.017005985868815
"architecture",43,"HDBSCAN_full",300,0.888451913307478,0.00429390267236569,0.0126787477387804,0.0134741754719383,0.0126787477387804,0.0134741754719383,-0.02,0.00809640904752736,2.04666666666667,0.394772794492789,2.04666666666667,0.394829269887274,-3.66582333333336,0.0163736912849461
